299501;1
299502;0
299503;0
299504;0
299505;1
299506;0
299507;0
299508;0
299509;0
299510;0
299511;0
299512;0
299513;0
299514;1
299515;0
299516;0
299517;0
299518;0
299519;0
299520;1
299521;0
299522;1
299523;1
299524;1
299525;1
299526;0
299527;0
299528;0
299529;0
299530;0
299531;0
299532;0
299533;0
299534;0
299535;1
299536;0
299537;0
299538;0
299539;0
299540;0
299541;0
299542;0
299543;0
299544;0
299545;0
299546;0
299547;0
299548;0
299549;0
299550;0
299551;0
299552;0
299553;0
299554;0
299555;0
299556;0
299557;0
299558;1
299559;0
299560;0
299561;0
299562;0
299563;0
299564;0
299565;1
299566;0
299567;0
299568;0
299569;0
299570;0
299571;0
299572;0
299573;0
299574;0
299575;0
299576;0
299577;0
299578;0
299579;0
299580;0
299581;0
299582;1
299583;0
299584;0
299585;1
299586;0
299587;0
299588;1
299589;0
299590;0
299591;0
299592;0
299593;0
299594;0
299595;0
299596;0
299597;0
299598;1
299599;0
299600;0
299601;0
299602;0
299603;1
299604;0
299605;0
299606;0
299607;0
299608;1
299609;0
299610;0
299611;0
299612;0
299613;0
299614;0
299615;0
299616;0
299617;0
299618;0
299619;0
299620;0
299621;0
299622;0
299623;0
299624;1
299625;1
299626;0
299627;0
299628;0
299629;0
299630;1
299631;1
299632;0
299633;0
299634;0
299635;0
299636;0
299637;0
299638;0
299639;0
299640;0
299641;0
299642;0
299643;0
299644;0
299645;0
299646;0
299647;0
299648;0
299649;0
299650;1
299651;0
299652;0
299653;0
299654;0
299655;0
299656;1
299657;0
299658;0
299659;0
299660;1
299661;0
299662;0
299663;1
299664;0
299665;0
299666;0
299667;0
299668;0
299669;0
299670;1
299671;0
299672;0
299673;0
299674;0
299675;1
299676;0
299677;0
299678;0
299679;0
299680;0
299681;1
299682;0
299683;0
299684;0
299685;0
299686;0
299687;0
299688;1
299689;0
299690;0
299691;0
299692;0
299693;0
299694;0
299695;0
299696;0
299697;0
299698;0
299699;0
299700;0
299701;0
299702;0
299703;0
299704;0
299705;1
299706;0
299707;0
299708;0
299709;1
299710;1
299711;1
299712;0
299713;0
299714;0
299715;1
299716;0
299717;0
299718;0
299719;1
299720;0
299721;0
299722;0
299723;0
299724;0
299725;0
299726;0
299727;0
299728;0
299729;0
299730;0
299731;0
299732;0
299733;1
299734;1
299735;0
299736;0
299737;0
299738;0
299739;0
299740;1
299741;0
299742;0
299743;0
299744;1
299745;1
299746;1
299747;0
299748;0
299749;0
299750;0
299751;0
299752;0
299753;0
299754;0
299755;1
299756;1
299757;0
299758;1
299759;0
299760;0
299761;1
299762;0
299763;0
299764;0
299765;0
299766;0
299767;0
299768;0
299769;0
299770;0
299771;1
299772;0
299773;0
299774;1
299775;0
299776;0
299777;0
299778;0
299779;0
299780;0
299781;0
299782;0
299783;0
299784;0
299785;0
299786;0
299787;0
299788;0
299789;0
299790;0
299791;0
299792;0
299793;0
299794;0
299795;0
299796;0
299797;0
299798;0
299799;1
299800;0
299801;0
299802;0
299803;0
299804;0
299805;0
299806;1
299807;0
299808;0
299809;0
299810;0
299811;0
299812;0
299813;0
299814;0
299815;0
299816;0
299817;0
299818;0
299819;1
299820;0
299821;0
299822;0
299823;0
299824;0
299825;0
299826;0
299827;0
299828;0
299829;0
299830;0
299831;0
299832;0
299833;0
299834;0
299835;0
299836;1
299837;0
299838;1
299839;0
299840;0
299841;0
299842;0
299843;0
299844;1
299845;0
299846;0
299847;0
299848;0
299849;0
299850;0
299851;0
299852;0
299853;0
299854;1
299855;0
299856;0
299857;0
299858;1
299859;0
299860;0
299861;0
299862;0
299863;0
299864;0
299865;0
299866;0
299867;1
299868;0
299869;1
299870;0
299871;0
299872;0
299873;1
299874;0
299875;0
299876;0
299877;0
299878;0
299879;1
299880;0
299881;0
299882;0
299883;0
299884;0
299885;1
299886;0
299887;1
299888;0
299889;0
299890;0
299891;1
299892;1
299893;0
299894;0
299895;0
299896;0
299897;0
299898;0
299899;0
299900;0
299901;0
299902;0
299903;0
299904;0
299905;0
299906;0
299907;0
299908;0
299909;0
299910;0
299911;0
299912;0
299913;0
299914;1
299915;0
299916;1
299917;1
299918;0
299919;1
299920;0
299921;0
299922;0
299923;0
299924;0
299925;0
299926;0
299927;0
299928;0
299929;0
299930;0
299931;0
299932;0
299933;0
299934;0
299935;1
299936;0
299937;1
299938;0
299939;0
299940;1
299941;0
299942;0
299943;0
299944;1
299945;0
299946;1
299947;0
299948;0
299949;1
299950;0
299951;0
299952;0
299953;0
299954;0
299955;0
299956;0
299957;1
299958;0
299959;0
299960;0
299961;0
299962;0
299963;0
299964;0
299965;0
299966;0
299967;0
299968;0
299969;0
299970;0
299971;0
299972;0
299973;0
299974;0
299975;1
299976;0
299977;0
299978;0
299979;0
299980;0
299981;0
299982;0
299983;0
299984;0
299985;1
299986;0
299987;0
299988;0
299989;0
299990;0
299991;0
299992;0
299993;0
299994;0
299995;0
299996;0
299997;0
299998;0
299999;0
300000;0
300001;0
300002;0
300003;0
300004;0
300005;1
300006;0
300007;0
300008;0
300009;1
300010;0
300011;0
300012;0
300013;0
300014;0
300015;0
300016;0
300017;0
300018;0
300019;0
300020;0
300021;0
300022;0
300023;0
300024;0
300025;0
300026;0
300027;1
300028;0
300029;0
300030;1
300031;0
300032;0
300033;0
300034;0
300035;0
300036;0
300037;0
300038;0
300039;0
300040;0
300041;0
300042;0
300043;0
300044;1
300045;0
300046;0
300047;0
300048;0
300049;0
300050;0
300051;0
300052;0
300053;0
300054;0
300055;0
300056;0
300057;0
300058;0
300059;0
300060;0
300061;0
300062;0
300063;0
300064;0
300065;0
300066;0
300067;0
300068;0
300069;0
300070;0
300071;0
300072;0
300073;0
300074;0
300075;0
300076;0
300077;0
300078;0
300079;0
300080;0
300081;0
300082;0
300083;0
300084;0
300085;0
300086;0
300087;0
300088;0
300089;0
300090;0
300091;0
300092;0
300093;0
300094;0
300095;0
300096;0
300097;0
300098;1
300099;1
300100;0
300101;0
300102;0
300103;1
300104;0
300105;0
300106;0
300107;0
300108;0
300109;0
300110;0
300111;0
300112;1
300113;0
300114;1
300115;0
300116;0
300117;0
300118;0
300119;0
300120;0
300121;0
300122;0
300123;0
300124;0
300125;0
300126;0
300127;0
300128;0
300129;0
300130;0
300131;0
300132;1
300133;0
300134;0
300135;1
300136;1
300137;0
300138;0
300139;0
300140;0
300141;0
300142;0
300143;0
300144;0
300145;0
300146;0
300147;0
300148;0
300149;0
300150;0
300151;1
300152;0
300153;0
300154;1
300155;0
300156;0
300157;0
300158;0
300159;0
300160;0
300161;0
300162;0
300163;0
300164;0
300165;0
300166;0
300167;0
300168;1
300169;0
300170;0
300171;0
300172;0
300173;0
300174;0
300175;0
300176;1
300177;0
300178;0
300179;0
300180;0
300181;1
300182;0
300183;0
300184;0
300185;1
300186;1
300187;0
300188;1
300189;0
300190;0
300191;0
300192;0
300193;0
300194;0
300195;0
300196;1
300197;0
300198;0
300199;0
300200;1
300201;0
300202;0
300203;0
300204;0
300205;0
300206;0
300207;0
300208;0
300209;0
300210;0
300211;0
300212;0
300213;0
300214;1
300215;1
300216;1
300217;0
300218;1
300219;0
300220;0
300221;0
300222;0
300223;0
300224;1
300225;1
300226;0
300227;0
300228;0
300229;1
300230;0
300231;0
300232;0
300233;0
300234;0
300235;1
300236;1
300237;0
300238;0
300239;0
300240;0
300241;1
300242;0
300243;0
300244;0
300245;0
300246;0
300247;1
300248;0
300249;0
300250;0
300251;0
300252;0
300253;0
300254;0
300255;0
300256;0
300257;0
300258;1
300259;0
300260;0
300261;0
300262;0
300263;0
300264;0
300265;0
300266;1
300267;0
300268;0
300269;0
300270;0
300271;0
300272;0
300273;0
300274;0
300275;0
300276;0
300277;1
300278;1
300279;1
300280;0
300281;0
300282;0
300283;0
300284;0
300285;0
300286;0
300287;0
300288;0
300289;0
300290;0
300291;0
300292;0
300293;1
300294;0
300295;0
300296;0
300297;0
300298;0
300299;0
300300;0
300301;0
300302;0
300303;0
300304;0
300305;0
300306;1
300307;0
300308;0
300309;0
300310;0
300311;0
300312;0
300313;0
300314;0
300315;1
300316;1
300317;1
300318;0
300319;0
300320;0
300321;0
300322;0
300323;0
300324;0
300325;0
300326;0
300327;0
300328;0
300329;0
300330;0
300331;0
300332;0
300333;0
300334;0
300335;0
300336;0
300337;0
300338;1
300339;1
300340;0
300341;0
300342;0
300343;0
300344;1
300345;0
300346;0
300347;0
300348;0
300349;1
300350;0
300351;0
300352;0
300353;1
300354;0
300355;0
300356;0
300357;0
300358;0
300359;0
300360;1
300361;0
300362;1
300363;0
300364;0
300365;0
300366;0
300367;0
300368;0
300369;0
300370;0
300371;1
300372;1
300373;0
300374;0
300375;0
300376;0
300377;0
300378;0
300379;0
300380;0
300381;0
300382;0
300383;0
300384;0
300385;0
300386;0
300387;0
300388;0
300389;0
300390;0
300391;0
300392;0
300393;1
300394;0
300395;0
300396;1
300397;1
300398;0
300399;1
300400;0
300401;0
300402;1
300403;0
300404;0
300405;0
300406;1
300407;0
300408;0
300409;0
300410;0
300411;0
300412;0
300413;0
300414;0
300415;0
300416;0
300417;0
300418;1
300419;1
300420;0
300421;0
300422;0
300423;0
300424;0
300425;1
300426;0
300427;1
300428;1
300429;0
300430;0
300431;0
300432;0
300433;0
300434;0
300435;0
300436;0
300437;1
300438;1
300439;0
300440;0
300441;0
300442;0
300443;0
300444;0
300445;0
300446;0
300447;0
300448;0
300449;0
300450;0
300451;0
300452;0
300453;0
300454;0
300455;0
300456;0
300457;0
300458;1
300459;0
300460;1
300461;0
300462;0
300463;0
300464;1
300465;0
300466;0
300467;0
300468;0
300469;0
300470;0
300471;0
300472;1
300473;0
300474;0
300475;0
300476;0
300477;0
300478;0
300479;0
300480;0
300481;1
300482;0
300483;0
300484;0
300485;1
300486;0
300487;0
300488;0
300489;1
300490;0
300491;0
300492;0
300493;0
300494;0
300495;0
300496;0
300497;0
300498;0
300499;0
300500;0
300501;0
300502;0
300503;0
300504;0
300505;0
300506;0
300507;0
300508;1
300509;0
300510;0
300511;0
300512;1
300513;1
300514;0
300515;1
300516;0
300517;0
300518;0
300519;0
300520;0
300521;0
300522;0
300523;0
300524;0
300525;0
300526;0
300527;0
300528;0
300529;0
300530;0
300531;0
300532;1
300533;0
300534;0
300535;0
300536;1
300537;1
300538;0
300539;1
300540;0
300541;0
300542;0
300543;1
300544;1
300545;0
300546;0
300547;0
300548;0
300549;0
300550;0
300551;1
300552;1
300553;0
300554;0
300555;0
300556;0
300557;1
300558;0
300559;0
300560;1
300561;0
300562;0
300563;0
300564;0
300565;1
300566;0
300567;1
300568;0
300569;0
300570;0
300571;0
300572;0
300573;0
300574;0
300575;0
300576;0
300577;1
300578;0
300579;0
300580;0
300581;0
300582;0
300583;0
300584;1
300585;0
300586;1
300587;0
300588;0
300589;0
300590;0
300591;1
300592;0
300593;0
300594;0
300595;0
300596;0
300597;0
300598;0
300599;0
300600;0
300601;0
300602;1
300603;0
300604;0
300605;0
300606;0
300607;0
300608;0
300609;0
300610;0
300611;0
300612;0
300613;1
300614;0
300615;0
300616;0
300617;0
300618;0
300619;0
300620;0
300621;0
300622;0
300623;0
300624;0
300625;0
300626;0
300627;0
300628;0
300629;0
300630;0
300631;0
300632;0
300633;0
300634;0
300635;0
300636;1
300637;0
300638;0
300639;0
300640;0
300641;0
300642;0
300643;0
300644;1
300645;0
300646;0
300647;0
300648;0
300649;1
300650;0
300651;0
300652;0
300653;0
300654;0
300655;0
300656;0
300657;0
300658;0
300659;0
300660;0
300661;0
300662;0
300663;0
300664;0
300665;0
300666;0
300667;0
300668;0
300669;0
300670;0
300671;0
300672;0
300673;0
300674;0
300675;0
300676;0
300677;0
300678;0
300679;0
300680;0
300681;0
300682;0
300683;0
300684;0
300685;0
300686;0
300687;0
300688;0
300689;0
300690;0
300691;0
300692;0
300693;0
300694;0
300695;0
300696;0
300697;0
300698;1
300699;0
300700;0
300701;0
300702;0
300703;1
300704;1
300705;0
300706;0
300707;0
300708;0
300709;0
300710;1
300711;0
300712;0
300713;0
300714;1
300715;0
300716;0
300717;0
300718;0
300719;0
300720;1
300721;0
300722;0
300723;0
300724;0
300725;0
300726;1
300727;0
300728;0
300729;1
300730;0
300731;0
300732;0
300733;0
300734;0
300735;0
300736;0
300737;0
300738;0
300739;0
300740;0
300741;0
300742;0
300743;0
300744;0
300745;1
300746;0
300747;0
300748;0
300749;1
300750;1
300751;0
300752;0
300753;0
300754;1
300755;0
300756;0
300757;0
300758;0
300759;1
300760;0
300761;0
300762;0
300763;0
300764;0
300765;0
300766;0
300767;0
300768;0
300769;0
300770;0
300771;0
300772;0
300773;0
300774;1
300775;1
300776;1
300777;0
300778;0
300779;0
300780;0
300781;0
300782;1
300783;0
300784;0
300785;0
300786;0
300787;0
300788;0
300789;0
300790;0
300791;0
300792;0
300793;0
300794;0
300795;0
300796;1
300797;0
300798;1
300799;0
300800;0
300801;0
300802;0
300803;0
300804;0
300805;1
300806;0
300807;0
300808;0
300809;0
300810;0
300811;0
300812;0
300813;0
300814;0
300815;0
300816;0
300817;0
300818;0
300819;1
300820;0
300821;0
300822;0
300823;0
300824;1
300825;0
300826;0
300827;0
300828;0
300829;0
300830;0
300831;0
300832;0
300833;0
300834;0
300835;0
300836;0
300837;0
300838;0
300839;0
300840;1
300841;0
300842;0
300843;1
300844;0
300845;0
300846;0
300847;0
300848;0
300849;0
300850;0
300851;1
300852;0
300853;0
300854;1
300855;0
300856;0
300857;0
300858;0
300859;0
300860;0
300861;0
300862;0
300863;0
300864;1
300865;1
300866;0
300867;0
300868;1
300869;0
300870;0
300871;0
300872;0
300873;0
300874;0
300875;1
300876;0
300877;0
300878;0
300879;0
300880;0
300881;0
300882;0
300883;0
300884;0
300885;0
300886;1
300887;0
300888;0
300889;1
300890;0
300891;0
300892;0
300893;0
300894;0
300895;0
300896;0
300897;1
300898;0
300899;0
300900;0
300901;0
300902;0
300903;0
300904;0
300905;0
300906;0
300907;0
300908;0
300909;0
300910;0
300911;0
300912;0
300913;0
300914;0
300915;0
300916;0
300917;0
300918;0
300919;1
300920;0
300921;0
300922;0
300923;0
300924;0
300925;0
300926;0
300927;0
300928;0
300929;1
300930;0
300931;0
300932;0
300933;0
300934;0
300935;0
300936;0
300937;0
300938;1
300939;1
300940;0
300941;0
300942;0
300943;0
300944;0
300945;0
300946;0
300947;1
300948;0
300949;1
300950;0
300951;0
300952;0
300953;0
300954;0
300955;0
300956;0
300957;0
300958;0
300959;0
300960;0
300961;0
300962;0
300963;0
300964;0
300965;0
300966;0
300967;1
300968;0
300969;0
300970;1
300971;0
300972;0
300973;0
300974;0
300975;0
300976;0
300977;0
300978;0
300979;0
300980;0
300981;0
300982;0
300983;1
300984;0
300985;0
300986;0
300987;0
300988;0
300989;0
300990;0
300991;0
300992;0
300993;0
300994;0
300995;0
300996;0
300997;0
300998;0
300999;0
301000;0
301001;0
301002;0
301003;0
301004;0
301005;0
301006;1
301007;0
301008;0
301009;0
301010;0
301011;0
301012;0
301013;1
301014;1
301015;0
301016;0
301017;0
301018;0
301019;1
301020;0
301021;1
301022;0
301023;0
301024;1
301025;0
301026;0
301027;0
301028;0
301029;0
301030;1
301031;0
301032;0
301033;0
301034;0
301035;1
301036;0
301037;0
301038;0
301039;1
301040;0
301041;0
301042;0
301043;0
301044;0
301045;0
301046;1
301047;0
301048;0
301049;0
301050;0
301051;0
301052;0
301053;0
301054;0
301055;0
301056;0
301057;0
301058;0
301059;0
301060;0
301061;0
301062;0
301063;0
301064;0
301065;0
301066;0
301067;0
301068;0
301069;0
301070;0
301071;0
301072;0
301073;0
301074;0
301075;0
301076;0
301077;1
301078;0
301079;0
301080;0
301081;1
301082;1
301083;0
301084;0
301085;0
301086;1
301087;0
301088;0
301089;0
301090;0
301091;1
301092;0
301093;0
301094;0
301095;0
301096;0
301097;1
301098;0
301099;0
301100;0
301101;0
301102;0
301103;0
301104;0
301105;0
301106;0
301107;0
301108;0
301109;0
301110;0
301111;0
301112;0
301113;0
301114;0
301115;0
301116;1
301117;0
301118;0
301119;0
301120;0
301121;0
301122;0
301123;1
301124;0
301125;0
301126;0
301127;0
301128;1
301129;0
301130;0
301131;0
301132;0
301133;0
301134;0
301135;0
301136;0
301137;0
301138;0
301139;1
301140;0
301141;0
301142;0
301143;0
301144;1
301145;1
301146;1
301147;0
301148;0
301149;0
301150;1
301151;0
301152;0
301153;0
301154;0
301155;0
301156;0
301157;0
301158;0
301159;0
301160;1
301161;0
301162;0
301163;0
301164;0
301165;0
301166;1
301167;0
301168;0
301169;0
301170;0
301171;0
301172;0
301173;0
301174;0
301175;1
301176;0
301177;0
301178;0
301179;0
301180;0
301181;0
301182;0
301183;1
301184;1
301185;0
301186;0
301187;0
301188;0
301189;0
301190;0
301191;1
301192;1
301193;0
301194;0
301195;0
301196;0
301197;0
301198;1
301199;0
301200;1
301201;0
301202;0
301203;0
301204;0
301205;0
301206;0
301207;0
301208;0
301209;0
301210;0
301211;0
301212;1
301213;0
301214;0
301215;0
301216;0
301217;0
301218;1
301219;0
301220;0
301221;0
301222;0
301223;0
301224;0
301225;0
301226;0
301227;1
301228;0
301229;0
301230;0
301231;1
301232;0
301233;0
301234;0
301235;0
301236;0
301237;0
301238;0
301239;0
301240;0
301241;0
301242;0
301243;1
301244;0
301245;0
301246;0
301247;0
301248;0
301249;0
301250;0
301251;0
301252;0
301253;0
301254;0
301255;0
301256;0
301257;0
301258;0
301259;0
301260;0
301261;0
301262;0
301263;0
301264;0
301265;1
301266;0
301267;1
301268;0
301269;0
301270;0
301271;0
301272;0
301273;0
301274;1
301275;0
301276;0
301277;0
301278;0
301279;0
301280;0
301281;0
301282;0
301283;0
301284;0
301285;0
301286;0
301287;0
301288;0
301289;0
301290;0
301291;0
301292;0
301293;1
301294;0
301295;0
301296;0
301297;1
301298;0
301299;0
301300;0
301301;0
301302;0
301303;0
301304;0
301305;0
301306;0
301307;0
301308;0
301309;0
301310;0
301311;0
301312;0
301313;0
301314;0
301315;0
301316;0
301317;0
301318;0
301319;1
301320;0
301321;0
301322;0
301323;0
301324;0
301325;0
301326;0
301327;0
301328;1
301329;0
301330;0
301331;0
301332;0
301333;0
301334;0
301335;0
301336;0
301337;0
301338;0
301339;0
301340;0
301341;0
301342;0
301343;0
301344;1
301345;1
301346;0
301347;0
301348;0
301349;0
301350;0
301351;1
301352;0
301353;0
301354;0
301355;0
301356;0
301357;0
301358;0
301359;0
301360;0
301361;0
301362;0
301363;0
301364;0
301365;0
301366;0
301367;0
301368;0
301369;0
301370;0
301371;0
301372;1
301373;0
301374;0
301375;0
301376;0
301377;0
301378;0
301379;0
301380;0
301381;0
301382;0
301383;1
301384;0
301385;0
301386;0
301387;0
301388;0
301389;0
301390;1
301391;0
301392;1
301393;0
301394;0
301395;0
301396;0
301397;1
301398;0
301399;0
301400;1
301401;0
301402;1
301403;0
301404;0
301405;0
301406;0
301407;0
301408;0
301409;0
301410;0
301411;0
301412;0
301413;1
301414;0
301415;0
301416;1
301417;1
301418;0
301419;1
301420;0
301421;0
301422;0
301423;0
301424;0
301425;0
301426;0
301427;0
301428;0
301429;0
301430;0
301431;0
301432;0
301433;1
301434;1
301435;0
301436;0
301437;0
301438;1
301439;0
301440;0
301441;0
301442;0
301443;1
301444;0
301445;0
301446;0
301447;1
301448;1
301449;0
301450;1
301451;1
301452;0
301453;0
301454;0
301455;0
301456;0
301457;0
301458;0
301459;0
301460;0
301461;0
301462;0
301463;1
301464;1
301465;0
301466;0
301467;0
301468;0
301469;0
301470;0
301471;0
301472;0
301473;0
301474;0
301475;0
301476;0
301477;0
301478;0
301479;0
301480;0
301481;0
301482;0
301483;0
301484;0
301485;0
301486;0
301487;0
301488;0
301489;0
301490;1
301491;0
301492;0
301493;0
301494;0
301495;0
301496;0
301497;0
301498;0
301499;0
301500;0
301501;0
301502;0
301503;0
301504;0
301505;1
301506;0
301507;0
301508;0
301509;0
301510;1
301511;0
301512;0
301513;0
301514;0
301515;0
301516;0
301517;0
301518;0
301519;0
301520;0
301521;0
301522;0
301523;0
301524;1
301525;0
301526;0
301527;0
301528;0
301529;1
301530;0
301531;0
301532;0
301533;0
301534;0
301535;1
301536;0
301537;0
301538;1
301539;0
301540;0
301541;0
301542;0
301543;0
301544;0
301545;0
301546;0
301547;0
301548;0
301549;1
301550;0
301551;0
301552;0
301553;0
301554;1
301555;0
301556;1
301557;0
301558;0
301559;0
301560;0
301561;0
301562;0
301563;1
301564;0
301565;0
301566;0
301567;0
301568;1
301569;0
301570;0
301571;0
301572;0
301573;0
301574;0
301575;0
301576;0
301577;0
301578;0
301579;0
301580;0
301581;0
301582;0
301583;0
301584;0
301585;0
301586;0
301587;0
301588;0
301589;0
301590;0
301591;0
301592;0
301593;0
301594;1
301595;0
301596;0
301597;1
301598;0
301599;0
301600;0
301601;0
301602;0
301603;0
301604;0
301605;0
301606;0
301607;1
301608;0
301609;1
301610;0
301611;0
301612;0
301613;0
301614;0
301615;0
301616;0
301617;0
301618;0
301619;0
301620;0
301621;0
301622;0
301623;0
301624;0
301625;0
301626;0
301627;0
301628;0
301629;0
301630;0
301631;0
301632;0
301633;0
301634;1
301635;0
301636;0
301637;0
301638;0
301639;0
301640;0
301641;1
301642;0
301643;0
301644;0
301645;0
301646;0
301647;0
301648;0
301649;0
301650;0
301651;0
301652;0
301653;0
301654;1
301655;0
301656;1
301657;0
301658;0
301659;0
301660;1
301661;0
301662;0
301663;0
301664;1
301665;0
301666;0
301667;0
301668;0
301669;0
301670;1
301671;0
301672;0
301673;0
301674;0
301675;0
301676;0
301677;0
301678;0
301679;0
301680;0
301681;0
301682;0
301683;0
301684;0
301685;1
301686;0
301687;0
301688;0
301689;0
301690;0
301691;0
301692;0
301693;0
301694;0
301695;0
301696;0
301697;0
301698;0
301699;0
301700;0
